0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
363.0522552964751,343.1071050619106,244.24443605587888,-1.9430426128693152,1207.0459266304915,1472.5530137272149,944.3997081899632,416268.4255743453,456575.64192895236,-380424.0523177673,-425461.3588233964,266257.4752618553,-275366.3298405634,-1896.5507302452158,-3538.960117383371,12125.510798922065,-5976.504916470316,-1978.4371347529693,-1629.26438961128,-0.21839708101655544,-0.051252046816306074,-0.29521392447893496,-0.022351315501682643,-0.05053122960621706,-0.027676709116253966,0.9762338322064434,1.8908419307391733,-0.00811346490837287,2.3505154989962275e-06,0.0005800339736469817,-4.018537508603496e-05,-0.508332112613163,-0.01046496304303281,0.01865126606616611,-16.12251089209941,-0.00619075105212999,0.022552340252897738,-0.013378205867208592,14577.94876332353,-11683.512155138891,2.0
781.6983172197588,340.5402139861391,381.52432385014407,12.709878754849738,1710.7652857990079,868.705874160134,837.5951166700976,4220669.836952246,3866600.000204921,-4212588.00849904,-3902164.4470254374,3390772.478185179,-3355554.772747537,544455.800473651,327862.5652330838,-595165.2678969501,-465058.9575596167,126193.17734989287,214503.58695748477,1.9413714104316029,0.9401483401855046,0.6652992735017503,0.8517477691366013,0.34824165293655035,-0.2694146867771648,83.16763281442874,80.23680250717806,0.013785290551167527,-0.002778725123725887,0.002527886107282422,-6.703194957094643e-05,-2.20839973256232,0.0041175285207055694,0.0012581803876258826,456.86172601032484,-0.005974899199464925,-0.011901337669393641,0.030971185364983455,-5526.314205703432,14310.60042161088,2.0
684.3719029281375,832.1439752892397,836.9118189883616,20.327777266182355,1120.311800349283,1036.2615111668765,1125.329946506366,3185.419518556466,169921.64871826832,-18021.14839405467,-148227.21104857523,129122.67269968454,-149151.4748143759,19634.667843790106,27410.895868606407,-137441.0004651595,-83130.05922266748,2242.840062363266,-17723.28751815489,0.9429950534028332,0.5154347535851755,2.0223139884597257,1.1728208526946169,0.08974712152793275,0.07738306762944834,-6.138804142594321,-8.004813901536368,-0.007887389140874855,-0.003270616020025513,-0.0027677668203363913,-1.5126833867775021e-05,0.20020769086784526,-0.020964356968924444,-0.024831448130184456,66.67568278160435,-0.003492602893816676,0.05700601817518911,0.11129835176991987,-921.2497176273642,-7564.642779240149,2.0
388.906705521372,228.8739251492144,334.9222032679578,-2.4811871928945863,1151.7698792450874,899.1598683608061,1042.917031036402,364367.66813156963,329382.0641883091,-266023.44870268303,-355490.86733869434,219770.8463427798,-362161.8495425317,-15595.141359213976,-11150.678621207247,-49028.997064682146,8432.89949487675,-983.9222523841354,-2684.2597484257994,-0.47050199609014215,-0.12472300366049568,0.426407345104332,-0.14610955656187968,-0.016341025080171337,-0.0033387491229766374,-4.20941332097598,-4.408648218709459,0.0058890596245225755,0.020022437462207148,-0.002358952877198221,-3.652363195870487e-05,-0.4842574834108052,-0.005215266080086994,-0.004539514838554193,126.54894949060578,-0.008780973284110772,0.03255502094001459,0.0865600720295314,171.7247147243414,-21055.658414052374,2.0
-51.64576379704653,-86.7663561569515,-82.41287094948751,0.9659159794222313,108.47674296300808,-18.199117830393025,29.495798290499895,-54356.861862346326,-129533.11994480838,73758.79739082183,148275.77858249543,-168314.58714017444,167373.14188682367,-14086.998060243011,-10530.59314989002,18903.927406482144,13440.94879038753,842.7417208802873,7288.902648931228,0.01425229625488817,0.023227666071286898,-0.02400379454108159,0.11391071953939812,0.26018085616883135,-0.3042084227156067,-4.680259717830399,-5.535357774500435,-0.04033125372252781,-0.0019438765234918373,-0.003945836760968406,-4.427550118350031e-05,-0.7560045402263441,-0.01163156236813188,-0.00019124341891913626,90.06529979768104,-0.006298676978462523,-0.028572472147921725,0.03667760549401391,14612.68087211646,27389.912315442885,2.0
-97.8083385677248,-33.622503842884335,-57.12051561275204,3.2459226193806936,4.403396607661823,198.10923809820125,122.73784993103774,-123746.67229485544,-143721.16178894587,119650.92381824764,149028.50628274717,-195414.13610556288,188123.9598065167,-32538.898612220506,-14746.018820661957,30627.449981302318,21590.642226422122,-4861.962130008452,-8543.206416854473,-0.5068581357342418,-0.061779070636262014,-0.1573034214047868,-0.034742318094518124,0.085703085924786,-0.11240878193402519,-1.2790585701877377,-1.415823476135341,0.021037340759350466,0.04031884675269541,-0.001461110237582422,-3.73654976217533e-05,-0.4576333946770001,-0.01163156236813188,0.01865126606616611,5.645043775630364,-0.008133417726115576,-0.06413755903544831,0.005509219395424807,68829.24426858833,73354.76557108393,2.0
396.33139926439725,544.2479916882917,407.6000762064557,17.748210347256713,1076.5325901828087,1567.7843430772036,1030.9708576063008,3061958.8936021314,3365865.0242032483,-2676587.7233154974,-3322252.456483799,2503567.8252253383,-2618918.9993184656,270993.30082148506,211406.87350740368,-296455.9448476768,-300852.74498492037,73063.7064075854,128163.39400228497,0.9512994919523332,0.6153178341444289,0.33928183642038406,0.5116051791763587,0.21023749146572043,-0.17158791538024268,78.75718376420495,82.62726078766882,0.019217177487015694,-0.002917256651482282,-0.0030086001461324865,-6.487885951235355e-05,-1.9820341383766613,0.02030409415645517,-0.013236057677824306,353.76781482535085,-0.007701714020785446,-0.020792609391275287,0.027004958313189532,-2472.554840419853,10187.398268882802,2.0
204.42597296071426,103.66925833301747,33.51373854022863,-0.508244654513512,805.128514903363,647.6972664902187,351.44563806487224,-12451.997196654524,-8931.681069755277,24166.326830821985,24440.802343424788,-54781.62697804209,81897.45535265768,-19549.66479480761,-12203.011540679545,25093.320580504063,25045.185959814087,-6956.198277210336,-16244.502373053596,-0.21616691842351698,-0.05775541789042643,-0.16740917477036177,-0.1797637887317709,-0.05959254198192977,0.021072076346723048,-0.7402908779607259,-0.5246463969250439,-0.04249645296326179,0.025815119947252583,-0.003996019074153977,-3.1472437980414326e-05,-0.2640889963854182,-0.004631966417537458,0.012853570839986034,-36.05738121439252,-0.005651121420467328,-0.010789928704158435,-0.012888256283857313,25561.38683826262,6659.743132872295,2.0
320.2176141280241,292.8762027806875,197.31532787838682,-4.150388217897585,1072.9846284458924,1271.425876047516,806.6929111689441,-162893.5522776584,-121730.36135915214,163963.73371006426,118823.66186520728,-172043.8459861969,176838.2687006182,-22075.523617083625,-13588.15679668357,27146.869673153084,21104.303226805925,-7367.449609696195,-14349.923059936917,-0.08120935104658743,-0.04527565862253107,-0.04752044076161292,-0.0506486711907025,-0.01720040578721941,-0.031260248884227765,-12.029613958936158,-12.805000444953752,-0.02123166047257875,0.0004001826976115339,-0.0034274276765941616,-9.669607335182363e-06,0.34715031302957966,0.003825878689430802,0.027347808905436224,-38.853848639573584,-0.006946232536457719,0.04811474645330747,0.01530814360822152,26787.206665652095,-8706.812445500154,2.0
518.6417258732124,1332.1380949785055,1113.059705181665,19.24575238989416,1201.1824267355446,1495.9359284135815,1351.8665034431835,586747.6665813532,1358312.095129621,-518179.81904057687,-1148976.8440543378,883294.208434286,-981340.1048278959,86390.99748398732,217641.21843851224,-168833.43368692868,-389257.1109275846,26530.17299421662,1202.7261163817461,1.2980955729908006,1.5154027824471983,1.2272108204271643,2.37602054966544,0.1877223408721003,0.04996239115749951,14.307039350681316,11.630029645706943,0.020426237167679856,-0.0034435481742165625,-0.0016725912765347666,-4.043122966019955e-05,-0.5370653642911467,0.019283319746993485,-0.02193260051709442,156.53680503495252,-0.003492602893816676,-0.005232883877982406,0.08920226015852892,12553.923351212026,520.2339181575591,2.0
-433.43876451457686,-425.17038749062027,-513.1969753945754,2.165134287892174,-1487.995575321572,-1652.3839046387466,-1741.4962723033661,310519.6481239195,231347.84144398905,-255679.5882192846,-232731.3003456716,111532.701122618,-105180.51168163534,27038.389475562562,-11045.3325291461,41072.5743898113,-8046.038119944121,6123.827605111298,19810.54795173512,0.5394576708998535,-0.10313606679546232,-0.5354130936363388,0.1139922674926238,0.18789988361547755,-0.2605939199830142,46.69800290102548,53.15435192444464,0.09137312172180963,-0.0013350292188516535,0.0024941230162969846,-5.466471947660675e-05,-1.5951202932623785,-0.04721284178365353,0.012853570839986034,62.327277408835144,-0.005974899199464925,-0.07969728454874118,-0.008644964333265013,19103.502307494924,56419.980549366504,2.0
-586.9337129083377,-440.8251374372867,-596.3489363275777,-1.1705744751898077,-1788.2067365218259,-1686.8053693968927,-1908.894346775011,-756666.2708264935,-755763.5217776032,697887.6128814279,733838.4315094503,-607169.960814289,626618.4402399822,-47150.0847516958,-24221.908081017096,65484.522675384076,48289.35967355616,-14426.918189296315,-29742.420890644127,0.2599231842104174,0.03520677010757402,0.04615299866766265,-0.02235585756729603,-0.01948527741974124,0.08370000194764983,-13.350595269578028,-14.36783777967461,0.013285715887900649,-0.0008722133944957708,0.0008095252412973648,1.9538661089431314e-05,0.45637214451147723,-0.01279816169323095,0.007055875613805958,-88.63957161018621,-0.0006865288091708295,0.012549659565780885,-0.01927157236292406,3161.5326196393466,-220.17683048416615,2.0
-430.5301958705755,-377.5889020790458,-447.9735954313594,-3.584431988935691,-1469.308221341523,-1515.158019670516,-1554.3299341292338,-686782.5435590778,-703297.0917313431,635181.1778896938,682050.0188460251,-549091.9729211822,563250.3726541831,-45610.765194664564,-24269.194819247004,61000.301021635285,46906.63456383647,-13956.671298431911,-29772.316077468575,-0.012956284918248408,-0.05195666094148856,0.012364257105045908,-0.08323030269569334,-0.06442358289238546,0.11795833888396659,-14.806031564247482,-15.998275177727187,-0.048314877016552876,-0.0034780056010084858,0.0004475970388488462,2.0116046831787534e-05,0.4959448537182053,-0.028547252582068403,-0.019033752904004383,-92.33937891900564,-0.004356010304476936,0.012549659565780885,-0.02452107658558515,1034.6934843252168,-17329.136954844304,2.0
-452.50828918943756,-251.74042502071973,-311.08627916043895,-4.2543700754252765,-1510.7264407291539,-1180.1145059829971,-1228.2360325422112,-717885.8632199696,-691775.2417254753,662829.694603861,672473.1535123896,-533982.3513235293,549891.9165861546,-48123.61992768626,-24350.30154429295,62768.06841611324,47070.4304428925,-14135.225175541003,-31188.052537252857,-0.13647244411597442,-0.0711931187808742,0.03695844753065929,-0.11535224086092603,-0.09943974954020196,0.1706404711652835,-15.468417922741752,-16.41942135779,0.010005683548890212,-0.0034395330994785546,0.00013682228764171607,2.7763614116028302e-05,0.6097561351701317,0.031532612660533726,-0.019033752904004383,-96.21349473832744,-0.007377936241787848,-0.03190669904362734,-0.026459834442885993,34425.35432258942,10347.8329894121,2.0
-394.0255026801849,-281.3423270920671,-355.9852892206201,-4.559338214918668,-1404.1301124849176,-1267.8566165067075,-1374.227266902392,-694458.0995090498,-660328.0057616514,644444.3179644896,636314.0869446843,-513166.8512523992,530937.2634574545,-42719.47679486198,-23051.67583419443,58098.99995886807,44599.27873631541,-13560.541048726765,-29909.12459346998,0.3518180711810149,-0.024867585490331436,0.2068609337982432,-0.06541380444403874,-0.07271198717462332,0.1325483926032074,-14.450878149180639,-15.536679159665955,0.004334055107554452,-0.0014286579297054151,-7.563951075595217e-05,1.7936881288055992e-05,0.4650400793394053,0.008492275989827084,-0.010337210064734268,-88.70585603682065,-0.0011182325145009597,0.028109385079073766,-0.020379451008165766,2016.3186453986355,-12224.9307552343,2.0
-809.6026227401826,-616.4867843663673,-568.339892173904,0.48909270566410273,-2249.971643097406,-2147.9072027065495,-1793.4379736484418,-885315.4167898007,-888524.9645789845,813188.7236219174,861927.7188994882,-677863.8938810648,700465.2198629988,-56043.26996533294,-27838.40630759819,75704.8431989619,55252.12861719407,-15909.305139640719,-31964.535444969206,-0.36231611524962787,-0.12315569503461223,-0.1115799313705428,-0.23839751583018884,-0.10933269549743342,0.19603123771611794,-21.058097650169746,-23.04669192414527,-0.0523346358072785,-0.0008581375298250172,-0.0010180035871735595,0.00017693401445573683,1.9057001644120275,-0.03379694954501422,0.007055875613805958,-114.36229492187923,-0.0001468991775081666,0.0158838864614865,-0.020435370022314235,-12565.04153440603,-23038.83456594874,2.0
-853.7733580136327,-671.6465442813301,-702.5072451088788,-1.3879737703977588,-2328.6051605196826,-2289.5007730777074,-2110.291304677872,-904444.0905196274,-915040.7091373508,830495.0661724941,887088.7387045027,-712821.5178019806,737096.540111759,-56964.72547697053,-28013.76476153799,75426.49745253944,55506.44751510848,-16234.296506898634,-31815.131480520737,-0.5009666327184584,-0.03884394920263379,0.3165523330886884,-0.0384570748603017,-0.07155068036944817,0.16788503753531753,-20.698278240685458,-22.685544663634467,0.0025956340503067504,-0.0015286403873426575,-0.00112204298411663,0.0001882917507682795,1.9818553662935714,0.02103321873464209,-0.02193260051709442,-112.70145980549263,-0.008780973284110772,0.0014355699134288285,-0.010952647666149135,80802.85429744964,4703.8619907696075,2.0
-287.4966333135948,-248.9747787603671,-273.5153523096336,-1.4935602118589095,-1186.0869216825927,-1177.3915955467753,-1159.9647005999382,-688873.9920197446,-698053.6377875565,636899.3568382541,677981.3588770363,-542161.3109145439,559585.6354301845,-47581.81435599537,-24277.490218456656,61551.94641923494,46269.93433243874,-14285.47299201138,-31163.072771856572,-0.21747978013654662,-0.05895644752218572,-0.009156324646528982,-0.056574186623419606,-0.10428061287973733,0.1685758983558032,-19.6918841692812,-21.518167100557296,-0.021136542610097907,-0.004856272952241487,-0.0010430112224795673,4.273094258562373e-05,0.8095239546499609,0.01870002008444395,-0.027730295743274496,-97.02877039654683,-0.0028450473358214807,0.0003241609481936227,-0.020267765444910196,4005.81784214562,-9041.441751217344,2.0
-622.4970184055113,-471.4775388384048,-582.2505504770703,1.7095542690847225,-1862.5398939444017,-1774.2546900968443,-1885.3855946947826,-612988.4788898358,-568876.0733039427,573572.3604680791,549960.4601028556,-469737.39418721525,488423.7168221219,-36970.376940616305,-21606.94017446479,55956.07713749918,41525.9562617486,-11060.012245073458,-23931.90220451291,0.41653330306336683,-0.03976761602268581,0.01903576128616781,-0.09223675834124366,0.06162177338951679,-0.018276158760244857,-6.572409779883764,-7.432208241899985,0.04311587699993939,-0.003919884649464902,-0.0005242839102996411,-1.6087901748600212e-05,-0.19634635451853255,0.045531804561722566,-0.027730295743274496,-63.158410152051324,-0.002521269556823883,-0.0030100659475119943,-0.017091492249965222,-1608.2207448968907,3724.7204964044895,2.0
-503.13829253123214,-381.40363844349446,-499.6574319477815,-3.036960069639145,-1619.7216046650055,-1527.714373189428,-1694.2988539145144,-431905.7300106743,-465578.1009957673,411745.43982867856,465316.80076028395,-354821.4798195251,369120.8200662662,-32392.632264348147,-17647.688917888856,56202.29728357359,35876.52106032508,-8675.396859969924,-17414.0538574004,0.03436839887128528,0.03414541051332487,-0.3293365657979619,-0.02719190616196576,0.06516046901568981,-0.0798183982163748,-8.458741287087175,-9.139202145347873,0.09491029387168537,-0.002544191680663923,-0.00010347185931692552,-2.400367402283871e-05,-0.37919120100360076,0.1181526125491397,-0.013236057677824306,-36.28001974444165,-0.00532734364146973,-0.03190669904362734,-0.0023981775408136717,39004.09497278768,28957.671649821958,2.0
-436.63179620576756,-231.7003731234492,-345.13289562564216,1.3338143404515352,-1478.7879136730528,-1142.1060230215041,-1355.2008839771995,248864.65794965485,386954.3109628245,-184669.01027151506,-365323.4336989063,209709.04997566825,-206300.83391266916,14701.142913682968,-9272.637328514598,64748.936743131846,-16431.886800580665,5737.355803157831,13786.148686504881,0.3442369148715177,-0.11038257173636838,-0.7805464222668772,0.12402820976761518,0.1261393344939567,-0.16582534459583578,32.46632171040773,36.481751594913746,0.04299570423778189,-0.003184126131792932,0.001363714342741384,-5.312626585342533e-05,-1.4754695916550589,0.026282915697587908,-0.013236057677824306,25.249283531035378,-0.004248084378144404,-0.10970532661009175,-0.019107079263216364,11040.025708423056,29877.09860174972,2.0
-475.24962010264363,-338.05383388548347,-397.92752263635106,-2.898254094528171,-1585.0570842260738,-1427.4419289289606,-1499.1074849701827,-503571.3501706556,-455834.5017657127,470768.4443645906,442349.86809627654,-370841.5966581387,378610.9644244855,-38829.8234487896,-18712.544746373245,41847.84913548033,31136.14191258771,-10660.832672633085,-28917.83083117051,-0.1479409348438042,-0.01138774845159598,0.198469738747073,0.08103136350999308,-0.021141962644680417,0.13784832525766966,-10.773159137674499,-11.244520600036054,0.0022896415611069316,-0.002300473276180544,0.001324427758061122,-1.5551491768604758e-05,-0.164295278159761,-0.003465367092438388,-0.004539514838554193,-64.41863874950874,-0.007917565873450511,-0.04857783352215543,-0.01777417589832174,38390.542589576544,32764.813562229312,2.0
-477.2221114107646,-183.139024830322,-413.4806382403945,-3.492630279064171,-1570.5563967541927,-1000.2809121168617,-1502.8620007543013,-603578.6821368951,-555412.5265229599,560254.534229903,538593.043226062,-457622.577986132,470278.2690850912,-40975.147570593464,-21333.806815953954,54038.41345924906,37579.42728110078,-12501.078500777641,-24840.62250916997,0.036588184342278146,-0.03871188397769815,0.052459643608776044,0.035430288259881176,-0.0515576700292944,0.017283596010138333,-15.314390451468984,-16.783874349063062,-0.012180630295655566,-0.004455930455966885,-0.0011218030550407747,-1.4260289620577528e-06,0.14273421230348535,-0.007548464730285134,-0.027730295743274496,-80.26234659581448,-0.0005786028828382968,-0.01968120042604008,-0.022518291917847936,-6230.785632752243,-9579.353415193284,2.0
-625.643548826893,-476.9393152483838,-423.9467248623725,-1.285538663738045,-1865.7513754208028,-1775.4317349738933,-1471.3412112661695,-832433.1508812201,-843222.2156397246,765576.0222581046,817162.024536698,-640569.6094763415,662768.0963225388,-53913.8323839634,-27043.214101026282,73001.98049564802,53409.114273457,-15454.842031904504,-31823.97315890933,-0.3120838781442203,-0.09623366569001669,-0.17839502159794418,-0.1823952497899963,-0.10531596354790596,0.1871658972005544,-19.767583334670846,-21.613015500608675,0.009438222414839848,-0.0006827037227685257,0.0005822069168165235,0.00010190366850387246,1.3823592242753109,0.00761732649600278,0.021550113679256147,-108.10398725270342,-0.0006865288091708295,0.01921811335719212,-0.021099104891498438,-9695.426113400925,-11024.279950292344,2.0
-419.88240434734064,-270.12911089936824,-470.15404651897876,-1.6099411791851368,-1461.884189899359,-1235.655020534204,-1653.988765138513,-588280.5992902495,-563959.4667205582,539377.5429386918,542711.2696919064,-468289.4010640031,479327.3214992082,-43742.42228574619,-20885.947138831816,55605.07433813797,37686.86958529066,-11687.15036637645,-22210.54417331093,-0.24302333242301816,-0.011294375576245314,-0.06801911021576171,0.039224581716691916,0.015897816294135135,-0.05652562688612805,-4.203134783066454,-4.225987586957121,0.0033135221673122927,-0.0035485674813432503,-0.001878145482435218,-2.6664770407972443e-06,0.11537515034671775,-0.005215266080086994,-0.019033752904004383,-68.82449386098831,-0.0066224547574601205,-0.009678519738923228,-0.010066598653456483,28116.183203122575,17876.352902791827,2.0
-546.2688885162278,-476.85835682563624,-419.1735246143226,-5.627611477534406,-1711.2715585245064,-1779.8908962654198,-1466.042114667925,-785969.4580591366,-793557.8322921657,723405.1994715277,770078.3009364975,-600365.4420405757,620274.3481814647,-51518.43328973132,-26605.3640829892,68233.3688687974,50841.22304456102,-14945.211168491027,-31595.655955720846,-0.20341092127502497,-0.13159510508901537,-0.007586571171785679,-0.10065551479974841,-0.10061142144930131,0.17875580260654636,-22.16528418310764,-24.30054189802498,-0.07309014970056939,-0.004142132438182438,8.848025565630252e-05,6.137863952907687e-05,1.0014069570839537,-0.027963952919518868,-0.019033752904004383,-103.43886870235924,-0.004032232525479339,-0.0830315114444468,-0.02464107297746687,50181.871001234715,56605.8248390272,2.0
-344.67703069662946,-336.0945786851658,-409.47328120602845,1.766063055816156,-1383.3521465726365,-1453.7639228343191,-1550.7124903676036,775727.5712462249,995951.6730463455,-713997.9518020796,-991266.5825255362,673863.2950246901,-612486.0301308293,17756.736713066573,-8331.647150336861,-245105.87135933826,-169369.84453074526,49010.89861260529,181885.67450776155,-0.13875002109471948,-0.1819503306883451,1.5445588373053185,0.9947018697824372,0.5792203619631661,-1.0053674520998317,48.946613372602386,50.47401112655435,0.01339392046490494,-0.0038311139795222187,8.59733473922852e-05,-6.101223757321964e-05,-1.992851541604566,0.0047008281832551044,-0.016134905290914343,351.90446333019855,0.014531026803716263,0.0014355699134288285,0.05492343118088588,-43642.43201079667,-6154.010233211589,2.0
-389.0130828978415,-326.6773070398771,-423.71917731061717,-2.602189314580924,-1388.9370098929614,-1380.2218649979038,-1506.2521585162783,-675152.7501352227,-690717.0544105137,622528.7163939548,670529.3233809972,-533425.846780752,547921.382955303,-44365.859915915054,-23471.250055733984,58795.6777775029,46575.21196821396,-13554.09401091206,-28991.946740492505,0.057823012621905506,-0.013586850710383631,0.07105113041082588,-0.09208225714024672,-0.04764463782992766,0.09692418823709345,-9.11209090120759,-9.768946157993904,-0.004562195438440469,-0.002572234850662046,0.0015743141642818917,2.1423546158026456e-05,0.5157640233323277,-0.02504745460677119,0.0012581803876258826,-86.42194845976844,0.005573174918116059,-0.008567110773688023,-0.014674945721151272,-25253.84651303236,-723.2937636142607,2.0
-402.1917270323691,-293.24248034227014,-405.9981884809128,-6.208380703218019,-1415.5762747181222,-1290.3731948758523,-1491.9050949615196,-458686.34944122564,-471809.64582112984,428633.89758737286,459761.70635457983,-368128.18787289754,372092.9221646231,-32401.04372299955,-19238.27794670224,67848.16999399572,35597.48186749702,-10636.746600571345,-21177.526631632045,0.11215099166764025,-0.018861049914810826,-0.6257009790262891,-0.026553153901150487,-0.022138029723221132,-0.009654578829054057,-15.150953116567676,-16.45221414900151,-0.008966083471587194,-0.000985007723998763,-0.0012525519591070988,-1.7529503569838e-05,-0.2016110501268604,0.027449515022686978,-0.016134905290914343,-66.58181870063507,0.009674360118752298,0.01143825060054568,-0.021793058424453008,-49846.30563759771,-26278.012928893888,2.0
-337.9587099212296,-364.4759758781972,-426.85979636887777,-6.061732015991918,-1287.462748471825,-1486.0121928151507,-1541.9014390432808,-442514.6617682046,-482798.4283910045,410368.1350861523,466311.9192942815,-366377.32437581086,375787.0295754341,-29737.123022036994,-21895.361460183896,49383.59898233714,34877.792120177866,-9954.72634817638,-20145.522888369782,0.2142342430130492,-0.11021110492077484,-0.15116337406832175,0.005202711251253605,0.011477218812770092,-0.03151895115164464,-13.587469542176832,-14.62279210837374,-0.04579515639998019,-0.001736316315490029,-0.0007778702275030691,-1.5585017392354474e-05,-0.1558616183872649,-0.020964356968924444,-0.016134905290914343,-55.15961861147643,0.009134730487089635,0.021440931287662533,-0.008785882066094312,-30783.061552205763,-17697.93089399365,2.0
-457.83619715790434,-416.3709440823307,-430.3991511435523,-4.25509395549825,-1523.3661909989114,-1615.562942704902,-1512.5341797123583,-689688.4583661048,-748703.8734967582,635884.3272450474,725776.5628506496,-543681.7282329362,562607.067694337,-45951.96212947049,-25140.066575407098,62140.016202730054,49321.55241575236,-13862.786294280993,-29785.501181405525,-0.034931105507074414,-0.05722837692450461,-0.043536849936367944,-0.122771792946831,-0.06261588693541068,0.11866696380769766,-16.357182950185685,-17.704850422951516,-0.01088562071119108,-0.002928756147971507,-0.00011324991833157329,2.841177617518948e-05,0.6096040933466195,3.443088285882304e-05,-0.013236057677824306,-89.83472391166553,0.0070841378867715155,0.009215432670075269,-0.015643425120119316,-12139.330296018281,2881.063531046354,2.0
-635.874051774985,-483.2581519333854,-417.75019686302596,2.01773687671459,-1884.12485200073,-1790.8912887274394,-1447.0786125098527,-829507.8886218328,-846159.6050992011,762853.5749193061,820272.4878393015,-636401.5341247955,657688.1583599863,-54294.572299919535,-27105.061365752408,73182.55836096597,53888.41568393265,-15456.015253387483,-31901.295912611724,-0.4280699482181094,-0.09897059580972241,-0.21775731366520126,-0.23220468684886628,-0.11378530235429157,0.19252188384263078,-20.35938098588392,-22.217028385047428,0.021043995154664295,-0.002204765437534279,0.00017874429326502738,0.0001052338804630109,1.4191538658260576,0.003534228858156034,-0.004539514838554193,-109.69154977873157,-0.004356010304476936,0.014772477496251298,-0.02444919927439799,18337.275631852615,-14719.984790326593,2.0
-933.9406025819256,-701.9172860105508,-663.502305621957,-1.9178345163160624,-2493.589149623407,-2370.7791324553486,-2005.169436953905,-900725.98393102,-904641.7614853525,826995.7835141867,877442.6467398236,-690190.9258686011,713449.9653460535,-56677.44955667362,-28147.53124574836,77304.6372648173,55849.76902477016,-16067.81387190557,-31978.466478188773,-0.40444295183727347,-0.15363695695813917,-0.28489030093852874,-0.26992697247752784,-0.11424236559772018,0.19736654890209246,-22.80531367060769,-24.99760286292224,-0.015827756849810675,0.000634376196762514,-0.00023134571432498262,0.000213745149332925,2.0610435183906297,0.02219981805974116,0.0331455041316163,-115.85953923189359,-0.008025491799783045,-0.021904018356510492,-0.018312630503659583,10123.22566314224,-1318.1160009149214,2.0
-421.0265074912133,-326.8458277405514,-241.17256158392786,-2.6319120592817864,-1461.749640371884,-1391.1854142440986,-1059.845186282806,-714401.624161535,-716716.0790575658,659018.0502013334,696212.0005877293,-547824.4306279424,565073.5970706042,-48454.693947584856,-25247.71100489229,65076.50360351618,48972.77301429067,-14494.174651295607,-31856.77031214411,-0.1952539951398876,-0.10679893095055751,-0.11268398037411977,-0.17407271775138036,-0.11795125521776266,0.19305444146456577,-13.555937282537789,-14.667926976720205,0.016785202389015045,-0.0030883467009673446,-0.0007798476445580526,4.5640221713237976e-05,0.8404260908340897,0.003534228858156034,-0.019033752904004383,-100.93574336013585,-0.004248084378144404,-0.0018986569822767886,-0.026249314991710692,-13784.652912010466,-17747.205224793335,2.0
-231.0999972550165,-234.60075038581647,-267.63743314791594,-2.5385574458702735,-1065.3493469573857,-1138.4862890197596,-1144.9606646259247,-652985.8436403339,-685587.6870003152,603111.8194027147,665006.8413444128,-538122.0267730638,554420.4666807944,-46161.296519580465,-23741.77955245627,57964.96464606877,45033.36494100717,-14149.557786744735,-31186.263829395084,-0.2236844315035003,-0.03806410007104861,0.03477319142172263,-0.020494552627056784,-0.09615891621224448,0.17004025407317433,-17.35481454093576,-18.868281679310545,-0.03568920548430412,-0.0020016993003707613,-0.0013310349890712403,3.0415863461561392e-05,0.644556369474057,0.0041175285207055694,-0.027730295743274496,-94.93877183088868,-0.004248084378144404,0.02477515818336815,-0.022960056455633447,1102.059657813661,-17425.205937987514,2.0
